Budget_Low,Budget_Med,Budget_High,Rain_Low,Rain_Med,Rain_High,Deaths_None,Deaths_Any,Deaths_High,Var_Efficient,Var_Inefficient,Aff_Low,Aff_High,Super_Typhoon
1.0,0.0,0.0,0.0,0.12,0.88,0.4,0.6,0.0,1.0,0.0,0.0,0.07367071082969241,1.0
1.0,0.0,0.0,0.0,0.12,0.88,0.8,0.2,0.0,1.0,0.0,0.0,0.4668574065433003,1.0
1.0,0.0,0.0,0.0,0.12,0.88,1.0,0.0,0.0,1.0,0.0,0.0071131301765081645,0.9928868698234918,1.0
1.0,0.0,0.0,0.0,0.12,0.88,1.0,0.0,0.0,1.0,0.0,0.5276569049271895,0.47234309507281047,1.0
1.0,0.0,0.0,0.0,0.12,0.88,0.8,0.2,0.0,1.0,0.0,0.0,0.5436236805718951,1.0
1.0,0.0,0.0,0.0,0.12,0.88,1.0,0.0,0.0,1.0,0.0,0.17921326424213171,0.8207867357578683,1.0
1.0,0.0,0.0,0.0,0.12,0.88,0.8,0.2,0.0,1.0,0.0,0.8960368139232138,0.10396318607678623,1.0
1.0,0.0,0.0,0.0,0.856,0.14400000000000004,1.0,0.0,0.0,1.0,0.0,0.4579452057662058,0.0,0.0
1.0,0.0,0.0,0.0,0.856,0.14400000000000004,1.0,0.0,0.0,1.0,0.0,0.4579452057662058,0.0,0.0
1.0,0.0,0.0,0.0,0.8640000000000001,0.13599999999999995,1.0,0.0,0.0,1.0,0.0,0.0,0.9215777421725296,0.0
1.0,0.0,0.0,0.0,0.8640000000000001,0.13599999999999995,1.0,0.0,0.0,1.0,0.0,0.0,0.9077387372308873,0.0
1.0,0.0,0.0,0.0,0.8640000000000001,0.13599999999999995,1.0,0.0,0.0,1.0,0.0,0.29973690909979633,0.0,0.0
1.0,0.0,0.0,0.0,0.8640000000000001,0.13599999999999995,1.0,0.0,0.0,1.0,0.0,0.726285921222703,0.273714078777297,0.0
1.0,0.0,0.0,0.0,0.8640000000000001,0.13599999999999995,1.0,0.0,0.0,1.0,0.0,0.9638876564800197,0.0,0.0
1.0,0.0,0.0,0.0,0.6780000000000002,0.3219999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.9215777421725296,0.0
1.0,0.0,0.0,0.0,0.6780000000000002,0.3219999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.9077387372308873,0.0
1.0,0.0,0.0,0.0,0.6780000000000002,0.3219999999999999,1.0,0.0,0.0,1.0,0.0,0.29973690909979633,0.0,0.0
1.0,0.0,0.0,0.0,0.6780000000000002,0.3219999999999999,1.0,0.0,0.0,1.0,0.0,0.726285921222703,0.273714078777297,0.0
1.0,0.0,0.0,0.0,0.6780000000000002,0.3219999999999999,1.0,0.0,0.0,1.0,0.0,0.9638876564800197,0.0,0.0
1.0,0.0,0.0,0.0,0.856,0.14400000000000004,1.0,0.0,0.0,1.0,0.0,0.4579452057662058,0.0,0.0
1.0,0.0,0.0,0.0,0.856,0.14400000000000004,1.0,0.0,0.0,1.0,0.0,0.4579452057662058,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.9675732217573222,0.0,1.0,0.0,1.0,0.0,0.0,0.5287579385617472,1.0
1.0,0.0,0.0,0.16800000000000012,0.8319999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7602957436503469,1.0
1.0,0.0,0.0,0.9419999999999998,0.058000000000000114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5287579385617472,1.0
1.0,0.0,0.0,0.7290000000000001,0.27099999999999996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5287579385617472,1.0
1.0,0.0,0.0,0.0,0.0,0.9953974895397489,1.0,0.0,0.0,1.0,0.0,0.0,0.7602957436503469,1.0
1.0,0.0,0.0,0.9419999999999998,0.058000000000000114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5287579385617472,1.0
1.0,0.0,0.0,0.5159999999999999,0.48400000000000004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5287579385617472,1.0
1.0,0.0,0.0,0.2539999999999998,0.7460000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.82684070002547,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.69581589958159,1.0,0.0,0.0,1.0,0.0,0.6159395140657828,0.38406048593421716,0.0
1.0,0.0,0.0,0.0,0.0,0.69581589958159,1.0,0.0,0.0,1.0,0.0,0.6159395140657828,0.38406048593421716,0.0
1.0,0.0,0.0,0.94,0.06,0.0,1.0,0.0,0.0,1.0,0.0,0.6271599796018655,0.0,0.0
1.0,0.0,0.0,0.2539999999999998,0.7460000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.82684070002547,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.69581589958159,1.0,0.0,0.0,1.0,0.0,0.6159395140657828,0.38406048593421716,0.0
1.0,0.0,0.0,0.2539999999999998,0.7460000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.82684070002547,0.0,0.0
1.0,0.0,0.0,0.0,0.03199999999999989,0.9680000000000001,1.0,0.0,0.0,1.0,0.0,0.8163597034657356,0.0,0.0
1.0,0.0,0.0,0.0,0.31900000000000006,0.6809999999999999,1.0,0.0,0.0,1.0,0.0,0.8004467747418519,0.0,0.0
1.0,0.0,0.0,0.0,0.35400000000000004,0.6459999999999999,1.0,0.0,0.0,1.0,0.0,0.8163597034657356,0.0,0.0
1.0,0.0,0.0,0.0,0.36400000000000005,0.6359999999999999,1.0,0.0,0.0,1.0,0.0,0.8004467747418519,0.0,0.0
1.0,0.0,0.0,0.0,0.43099999999999994,0.5690000000000001,1.0,0.0,0.0,1.0,0.0,0.2795656582061283,0.7204343417938718,0.0
1.0,0.0,0.0,0.0,0.3415000000000001,0.6585,1.0,0.0,0.0,1.0,0.0,0.8004467747418519,0.0,0.0
1.0,0.0,0.0,0.0,0.3415000000000001,0.6585,1.0,0.0,0.0,1.0,0.0,0.8004467747418519,0.0,0.0
1.0,0.0,0.0,0.0,0.9990000000000001,0.0009999999999999432,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.17600000000000024,0.8239999999999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.9790000000000001,0.020999999999999942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.9990000000000001,0.0009999999999999432,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.2560000000000002,0.7439999999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.35615321100727887,0.6438467889927212,1.0
1.0,0.0,0.0,0.2560000000000002,0.7439999999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.35615321100727887,0.6438467889927212,1.0
1.0,0.0,0.0,0.23199999999999987,0.7680000000000001,0.0,0.6,0.4,0.0,1.0,0.0,0.047886125427556436,0.9521138745724436,0.0
1.0,0.0,0.0,0.0,0.0,0.21485355648535576,0.0,1.0,0.0,1.0,0.0,0.0,0.7770505159659135,0.0
1.0,0.0,0.0,0.0,0.0,0.47531380753138075,0.0,1.0,0.0,1.0,0.0,0.0,0.7770505159659135,0.0
1.0,0.0,0.0,0.0,0.08699999999999988,0.9130000000000001,0.0,1.0,0.4,1.0,0.0,0.0,0.4373080096808413,0.0
1.0,0.0,0.0,0.18399999999999977,0.8160000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.23199999999999987,0.7680000000000001,0.0,0.6,0.4,0.0,1.0,0.0,0.047886125427556436,0.9521138745724436,0.0
1.0,0.0,0.0,0.23199999999999987,0.7680000000000001,0.0,0.6,0.4,0.0,1.0,0.0,0.047886125427556436,0.9521138745724436,0.0
1.0,0.0,0.0,0.23199999999999987,0.7680000000000001,0.0,0.6,0.4,0.0,1.0,0.0,0.047886125427556436,0.9521138745724436,0.0
1.0,0.0,0.0,0.0,0.19400000000000006,0.8059999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.5149305793038798,1.0
1.0,0.0,0.0,0.0,0.8440000000000001,0.15599999999999994,0.0,1.0,0.0,1.0,0.0,0.8980896183747115,0.10191038162528858,1.0
1.0,0.0,0.0,0.0,0.935,0.065,0.0,1.0,0.375,1.0,0.0,0.0,0.9888129288127863,1.0
1.0,0.0,0.0,0.0,0.19400000000000006,0.8059999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.5149305793038798,1.0
1.0,0.0,0.0,0.0,0.0,0.7447698744769874,0.0,0.5764705882352941,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.87,0.13,0.0,0.5764705882352941,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.40125523012552294,0.0,0.5764705882352941,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.78,0.22,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.4219999999999999,0.5780000000000001,0.0,0.5764705882352941,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.40125523012552294,0.0,0.5764705882352941,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.8158995815899581,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0
0.6529324966,0.0,0.0,0.08,0.92,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.8662494788393593,0.0
1.0,0.0,0.0,0.08,0.92,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.8662494788393593,0.0
0.6529324966,0.0,0.0,0.08,0.92,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.8662494788393593,0.0
1.0,0.0,0.0,0.08,0.92,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.8662494788393593,0.0
0.8607355198250001,0.0,0.0,0.05199999999999989,0.9480000000000001,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.7848827426627436,0.0
0.29605497845,0.0,0.0,0.0,0.875,0.125,0.8,0.2,0.0,1.0,0.0,0.0,0.7848827426627436,0.0
0.6529324966,0.0,0.0,0.08,0.92,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.8662494788393593,0.0
0.29605497845,0.0,0.0,0.0,0.4819999999999999,0.5180000000000001,0.8,0.2,0.0,1.0,0.0,0.0,0.7848827426627436,0.0
0.859304902325,0.0,0.0,0.0,0.8019999999999999,0.19800000000000012,0.8,0.2,0.0,1.0,0.0,0.17676332015919805,0.823236679840802,0.0
0.859304902325,0.0,0.0,0.72,0.28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.859304902325,0.0,0.0,0.6,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.2475259375733334,0.0,0.0,0.6880000000000002,0.3119999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7382375140749999,0.0,0.0,0.0,0.4480000000000001,0.5519999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.2475259375733334,0.0,0.16399999999999978,0.8360000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5112201606533333,0.0,0.49599999999999994,0.504,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12996742880334772,1.0
0.0,0.3776915678266667,0.0,0.0,0.0,0.9878661087866109,0.0,1.0,0.0,1.0,0.0,0.0,0.12996742880334772,1.0
0.0,0.3776915678266667,0.0,0.27600000000000025,0.7239999999999998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12996742880334772,1.0
0.75294936515,0.0,0.0,0.27600000000000025,0.7239999999999998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12996742880334772,1.0
0.0,0.3232066474733334,0.0,0.0,0.754,0.24599999999999994,1.0,0.0,0.0,1.0,0.0,0.259522645628401,0.740477354371599,0.0
1.0,0.0,0.0,0.12199999999999989,0.8780000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7233145593052461,0.0
0.166401064225,0.0,0.0,0.5080000000000001,0.4919999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.7583266537938153,0.24167334620618477,0.0
1.0,0.0,0.0,0.12199999999999989,0.8780000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7233145593052461,0.0
0.46874657177499995,0.0,0.0,0.0,0.754,0.24599999999999994,1.0,0.0,0.0,1.0,0.0,0.259522645628401,0.740477354371599,0.0
0.0,0.12159992270666663,0.0,0.0,0.0,0.8456066945606694,1.0,0.0,0.0,1.0,0.0,0.0,0.7233145593052461,0.0
0.0,0.12159992270666663,0.0,0.0,0.21199999999999988,0.7880000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.7233145593052461,0.0
1.0,0.0,0.0,0.0,0.09,0.91,0.0,1.0,0.6,0.0,1.0,0.0,0.031862796181530637,0.0
0.0,0.6475275584066666,0.0,0.0,0.0,0.955857740585774,1.0,0.0,0.0,0.0,1.0,0.0,0.4584528293484991,0.0
0.0,0.735885732572,0.5400714171425001,0.2,0.8,0.0,1.0,0.0,0.0,0.1512797270812341,0.848720272918766,0.0,0.867090356861495,0.0
0.0,1.0,0.12137772224874997,0.0,0.7369999999999999,0.2630000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.867090356861495,0.0
0.0,0.7705185549999999,0.0,0.0,0.7369999999999999,0.2630000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.867090356861495,0.0
0.0,0.24910031490666676,0.0,0.0,0.7369999999999999,0.2630000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.867090356861495,0.0
0.0,1.0,0.24441316102625,0.0,0.37400000000000005,0.6259999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.867090356861495,0.0
0.0,0.6424250032600001,0.0,0.0,0.6580000000000001,0.34199999999999986,1.0,0.0,0.0,1.0,0.0,0.3334614734565508,0.6665385265434493,1.0
0.0,0.6424250032600001,0.0,0.0,0.295,0.705,1.0,0.0,0.0,1.0,0.0,0.3334614734565508,0.6665385265434493,1.0
0.0,1.0,0.06290442798874998,0.0,0.27099999999999996,0.7290000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.628073756632606,0.0
0.0,0.8244437087333333,0.0,0.35399999999999976,0.6460000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.628073756632606,0.0
0.0,1.0,0.06290442798874998,0.51,0.49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.628073756632606,0.0
0.0,0.89973633584,0.43766479010000003,0.0,0.0,0.6569037656903766,1.0,0.0,0.0,1.0,0.0,0.0,0.21149503499911657,1.0
0.0,1.0,0.00444252225999999,0.0,0.0,0.7050209205020921,1.0,0.0,0.0,1.0,0.0,0.0,0.21149503499911657,1.0
0.0,0.67508529818,0.0,0.0,0.0,0.796234309623431,0.6,0.4,0.0,1.0,0.0,0.17676332015919805,0.823236679840802,1.0
0.0,0.7350609675719999,0.5405868952675,0.0,0.0,0.9912133891213389,1.0,0.0,0.0,1.0,0.0,0.8629684071980748,0.0,1.0
0.0,0.0488553585333333,0.0,0.0,0.2630000000000001,0.7369999999999999,1.0,0.0,0.0,0.568525856007806,0.431474143992194,0.8051116978229166,0.1948883021770834,1.0
0.0,1.0,0.00444252225999999,0.0,0.3440000000000001,0.6559999999999999,1.0,0.0,0.0,1.0,0.0,0.8629684071980748,0.0,1.0
0.7420527877249999,0.0,0.0,0.0,0.0,0.9518828451882845,1.0,0.0,0.0,0.5466993013038881,0.4533006986961119,0.0,0.9925773957159484,0.0
0.0,1.0,0.07512983634875005,0.0,0.9980000000000001,0.0019999999999998864,1.0,0.0,0.0,1.0,0.0,0.9858739982755734,0.01412600172442661,0.0
0.7420527877249999,0.0,0.0,0.32,0.68,0.0,1.0,0.0,0.0,0.5466993013038881,0.4533006986961119,0.0,0.9925773957159484,0.0
0.0,1.0,0.18835911141125,0.0,0.465,0.535,1.0,0.0,0.0,1.0,0.0,0.0,0.9925773957159484,0.0
0.0,0.93094944536,0.0,0.9793103448275862,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7260178112475555,0.0,0.0
0.0,0.5385030093320003,0.6634356191674998,0.9793103448275862,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7260178112475555,0.0,0.0
0.0,0.05874649599999992,0.0,0.9793103448275862,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7260178112475555,0.0,0.0
0.0,1.0,0.050122778055000004,0.0,0.1280000000000001,0.8719999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.2161972316545138,0.0
0.0,1.0,0.050122778055000004,0.0,0.1280000000000001,0.8719999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.2161972316545138,0.0
0.0,0.8842087797399999,0.0,0.0,0.0,0.9813807531380754,1.0,0.0,0.0,1.0,0.0,0.0,0.14365325994914308,0.0
0.0,1.0,0.220475706435,0.0,0.0,0.9813807531380754,1.0,0.0,0.0,1.0,0.0,0.0,0.14365325994914308,0.0
0.0,1.0,0.27564629961625,0.0,0.0,0.9861924686192468,1.0,0.0,0.0,1.0,0.0,0.0,0.2161972316545138,0.0
0.0,0.4411505989959999,0.7242808756275001,0.0,0.3219999999999999,0.6780000000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.2161972316545138,0.0
0.0,0.02054763011800003,0.9871577311762499,0.0,0.0,0.5154811715481171,0.2,0.8,0.0,1.0,0.0,0.0,0.5780163032463536,1.0
0.0,0.6726508665619999,0.5795932083987501,0.0,0.485,0.515,0.8,0.2,0.0,1.0,0.0,0.10666321932762497,0.893336780672375,1.0
0.3316265227749997,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.7784380022713261,0.22156199772867397,0.10666321932762497,0.893336780672375,1.0
0.0,1.0,0.20332617345125006,0.0,0.8759999999999999,0.12400000000000005,0.2,0.8,0.0,1.0,0.0,0.0,0.5780163032463536,1.0
0.3316265227749997,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.7784380022713261,0.22156199772867397,0.10666321932762497,0.893336780672375,1.0
0.0,0.6726508665619999,0.5795932083987501,0.0,0.485,0.515,0.8,0.2,0.0,1.0,0.0,0.10666321932762497,0.893336780672375,1.0
0.0,0.02054763011800003,0.9871577311762499,0.0,0.566,0.43400000000000005,0.2,0.8,0.0,1.0,0.0,0.0,0.5780163032463536,1.0
0.0,0.663245752252,0.5854714048424999,0.0,0.07400000000000005,0.9259999999999999,0.8,0.2,0.0,1.0,0.0,0.0,0.5622732838160418,0.0
0.0,0.663245752252,0.5854714048424999,0.38,0.62,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.5622732838160418,0.0
0.0,0.02054763011800003,0.9871577311762499,0.7568965517241381,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08760700730387268,0.9123929926961273,0.0
0.0,1.0,0.2524059046625,0.7310344827586208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08760700730387268,0.9123929926961273,0.0
0.0,0.663245752252,0.5854714048424999,0.6810344827586207,0.0,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.5622732838160418,0.0
0.3316265227749997,0.0,0.0,0.38,0.62,0.0,0.8,0.2,0.0,0.7784380022713261,0.22156199772867397,0.0,0.5622732838160418,0.0
0.0,1.0,0.25888036306375,0.0,0.29400000000000004,0.706,0.2,0.8,0.0,1.0,0.0,0.0,0.8889139669666832,0.0
0.0,0.7097094810040001,0.5564315743724999,0.0,0.9740000000000001,0.025999999999999943,1.0,0.0,0.0,0.0,1.0,0.48969967566869893,0.510300324331301,0.0
0.0,1.0,0.32988106844000004,0.0,0.0,0.9424686192468619,1.0,0.0,0.0,1.0,0.0,0.0,0.5959045701914215,0.0
0.0,1.0,0.32988106844000004,0.0,0.755,0.245,1.0,0.0,0.0,1.0,0.0,0.0,0.5959045701914215,0.0
0.0,1.0,0.14324207053250002,0.3119999999999999,0.6880000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.17676332015919805,0.823236679840802,0.0
0.0,1.0,0.2485709697375,0.32600000000000023,0.6739999999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5959045701914215,0.0
0.0,1.0,0.13623591602625001,0.8,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5959045701914215,0.0
0.0,1.0,0.13623591602625001,0.8,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5959045701914215,0.0
0.0,1.0,0.13623591602625001,0.013999999999999773,0.9860000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.9858739982755734,0.01412600172442661,0.0
0.0,1.0,0.32988106844000004,0.013999999999999773,0.9860000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.9858739982755734,0.01412600172442661,0.0
0.19467838502499998,0.0,0.0,0.39,0.61,0.0,0.8,0.2,0.0,0.816422816726266,0.183577183273734,0.0,0.9925773957159484,0.0
0.0,1.0,0.13623591602625001,0.013999999999999773,0.9860000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.9858739982755734,0.01412600172442661,0.0
0.0,0.0,1.0,0.013999999999999773,0.9860000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.9858739982755734,0.01412600172442661,0.0
0.0,0.5727466239639999,0.6420333600225,0.39,0.61,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.9925773957159484,0.0
0.0,0.12370468643600006,0.9226845709775,0.013999999999999773,0.9860000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.9858739982755734,0.01412600172442661,0.0
0.0,0.14324379865333334,0.0,0.0,0.1480000000000001,0.8519999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.2948144999968879,0.0
0.0,1.0,0.31228550219000006,0.0,0.91,0.09,1.0,0.0,0.0,1.0,0.0,0.0,0.575095914628977,0.0
0.0,0.0,1.0,0.0,0.1480000000000001,0.8519999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.2948144999968879,0.0
0.0,0.0,1.0,0.0,0.67,0.33,0.0,0.4764705882352941,1.0,1.0,0.0,0.0,0.07746332646072014,0.0
0.0,1.0,0.09480530539999997,0.0,0.1480000000000001,0.8519999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.2948144999968879,0.0
0.0,1.0,0.13623591602625001,0.0,0.0,0.9728033472803347,1.0,0.0,0.0,1.0,0.0,0.0,0.7214976274169617,1.0
0.0,1.0,0.13623591602625001,0.0,0.0,0.9728033472803347,1.0,0.0,0.0,1.0,0.0,0.0,0.7214976274169617,1.0
0.0,0.8842087797399999,0.0,0.0,0.23300000000000012,0.7669999999999999,0.8,0.2,0.0,1.0,0.0,0.0,0.09650709657150054,1.0
0.0,1.0,0.29498800055875,0.0,0.23300000000000012,0.7669999999999999,0.8,0.2,0.0,1.0,0.0,0.0,0.09650709657150054,1.0
0.0,0.0,1.0,0.0,0.0,0.9937238493723849,1.0,0.0,0.0,1.0,0.0,0.0,0.7214976274169617,1.0
0.0,1.0,0.14324207053250002,0.0,0.0,0.9665271966527197,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.9518828451882845,1.0,0.0,0.0,1.0,0.0,0.0,0.7214976274169617,1.0
0.0,1.0,0.14324207053250002,0.0,0.19,0.81,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.3293812561450001,0.7080000000000001,0.29199999999999987,0.0,1.0,0.0,0.0,1.0,0.0,0.20563296394354977,0.7943670360564502,0.0
0.0,0.0,1.0,0.7080000000000001,0.29199999999999987,0.0,1.0,0.0,0.0,1.0,0.0,0.20563296394354977,0.7943670360564502,0.0
